voice_id,name,preview_url,owner_id,permission_on_resource,is_legacy,is_mixed,accent,description,age,gender,category,language,descriptive
Oq0cIHWGcnbOGozOQv0t,Vidhi - Young & Bold,https://storage.googleapis.com/eleven-public-prod/J7muYH0YzgXnuAhAb9YSzifwqbi2/voices/Oq0cIHWGcnbOGozOQv0t/f8e105ad-d78f-46fb-8b39-3f803d09e1d8.mp3,,admin,False,False,indian,,young,female,narrative_story,en,professional
Ov8vbTQiw9sXzoi8IHKV,Lena - crispt and confident,https://storage.googleapis.com/eleven-public-prod/UuWRVWzonPZKL8nWFnXwO4b6MGn1/voices/0r62qGJLzTRqAknpnuAH/58f4259d-32c4-489c-bc25-980151031177.mp3,,admin,False,False,american,,young,female,social_media,,cheeky
P4S8GFJ7OsjhCS5fMtZ3,Evelyn seductive temptation,https://storage.googleapis.com/eleven-public-prod/CmiRb7oeyIUstcfAxKDNthxZHxu1/voices/YtNWiDCWFHaZD0C2RBp3/2ae764bd-9c2b-4c87-97b4-56b0e420ec39.mp3,,admin,False,False,british,,young,female,entertainment_tv,,intense
PT4nqlKZfc06VW1BuClj,Angela ,https://storage.googleapis.com/eleven-public-prod/database/user/gRajrUNCrhb72wl6XOG7GGnJafF2/voices/PT4nqlKZfc06VW1BuClj/h77GDxl46n7dbvRX0j2M.mp3,,admin,False,False,american,,middle_aged,female,social_media,en,relaxed
Pe7qUfM8KtELrfAynAMs,Fennelosa,https://storage.googleapis.com/eleven-public-prod/lA5gT7FFPLVt66XJyVjpVR1ljPA2/voices/2LnE5p7zW6rLtqwRrhxj/9b483493-fe64-46b3-8f9d-6d7915def862.mp3,,admin,False,False,american,,old,male,,,wise
PlNAcHgKDctZi0QH2j4R,Sita 2,https://storage.googleapis.com/eleven-public-prod/CkPyanZ3KxZD3IblrdIGnr2gjPG3/voices/jjadftdbI7mhF1E015Z6/c6b9db28-ac02-4769-8aab-381430892d4f.mp3,,admin,False,False,indian,,old,female,narrative_story,,meditative
PoHUWWWMHFrA8z7Q88pu,Miranda,https://storage.googleapis.com/eleven-public-prod/ZXqeDajThsaYR96DSywtY94M8Dy1/voices/PoHUWWWMHFrA8z7Q88pu/403a094a-c4e4-431f-b96a-7c63ae76508d.mp3,,admin,False,False,american,,young,female,conversational,en,cute
PyuSh7GgyoqnPXK0A89F,Mistress Valerie,https://storage.googleapis.com/eleven-public-prod/63YWf9FcbyS5PpTayiUUxnQ95Cj2/voices/i34yTJEqzPTYSCs2ikVu/c82bd308-8956-434a-9090-a4ec8e1c5f61.mp3,,admin,False,False,british,,old,female,characters_animation,,calm
Q1Mrql7PliJ5mFGpQLDo,Erin,https://storage.googleapis.com/eleven-public-prod/SX6jnOifvcgaP6Y0UPwC3SHimMk2/voices/hHMAmWBDwVvJMFIl3Hc4/260e2411-1365-403b-8323-a4e7d2754042.mp3,,admin,False,False,british,,young,female,advertisement,,casual
Q7Sk9UgqsiYWvNHapkiO,Judy - Aged and Confident Elder,https://storage.googleapis.com/eleven-public-prod/fG8Y3OsnLHbylI1xZwADY3JN8D53/voices/eAtUQeq5p2a0JxXknbJJ/15f3200e-3551-4d99-9740-83dee0bbe310.mp3,,admin,False,False,american,,old,female,,,confident
QMSGabqYzk8YAneQYYvR,Natalie - Posh British,https://storage.googleapis.com/eleven-public-prod/i5Wm2AxxLfZc5a0L2oBqEfDw6D32/voices/QMSGabqYzk8YAneQYYvR/294310ce-76c8-43f0-863c-18e39a00a69b.mp3,,admin,False,False,british,,middle_aged,female,informative_educational,en,classy
QT02s1mEPA02kfid1nTk,"Donald - American, 70 years old",https://storage.googleapis.com/eleven-public-prod/8UfhnmuNoPSOxBcoJqW3NsegvUG2/voices/MIer4gjk6bcEMGSRRkOs/06d81bc4-5cfa-4f46-b269-6cb655a45ad9.mp3,,admin,False,False,american,,old,male,conversational,,intense
QVDkZdXdqVwmlyknGGMP,Conny - Old and Stubborn,https://storage.googleapis.com/eleven-public-prod/ofJ3ST4rvZcJUjpc7t5B7gqcCz93/voices/sGVvB6QlbVtq3qLhYB4p/2ff498cc-9738-42db-aa80-f2438bd20e8c.mp3,,admin,False,False,african,,old,female,conversational,,casual
QXvh0gQ7KhMcg0fFqq7M,Patrick,https://storage.googleapis.com/eleven-public-prod/database/user/XrBBDJFXcohOyEKoZUrWswOWQGr1/voices/QXvh0gQ7KhMcg0fFqq7M/slzWJRkh5sGRGURd3h8V.mp3,,admin,False,False,american,,young,male,narrative_story,en,calm
Qnb8fuKowSD1B0IAwGmm,Raymond Elliott,https://storage.googleapis.com/eleven-public-prod/HMvvEtuHsZRdl9thyhrEDKKtOW53/voices/wam76Zy62YvAaMhwX9BD/6655c4dc-3c63-47aa-a3cf-66e9d0ba8441.mp3,,admin,False,False,american,,old,male,entertainment_tv,,confident
Qo4wB0XcrmHFXFyP38mc,Sasha - Soothing and Chill,https://storage.googleapis.com/eleven-public-prod/u9529nqLipaEPA53CKpxKF7nqLH2/voices/mnp8rIZc6Kiem1xaJDaM/95b33e4a-e41b-4fda-9eb8-cab3039bce60.mp3,,admin,False,False,american,,young,female,conversational,,chill
RADwRHVMfpGYyCLF8qd3,Grizzly,https://storage.googleapis.com/eleven-public-prod/63YWf9FcbyS5PpTayiUUxnQ95Cj2/voices/ydQUOZceedf5vV7LbD2O/2558fef0-a8af-4f69-9921-043fe8743f36.mp3,,admin,False,False,american,,old,male,characters_animation,,raspy
RCQHZdatZm4oG3N6Nwme,Dr Lovejoy - Pro Whisper ASMR ,https://storage.googleapis.com/eleven-public-prod/xQ3MZPIVOkPnO82CngnPVMI4YpS2/voices/RCQHZdatZm4oG3N6Nwme/bbff4aaa-9158-44f7-983d-ce76600e26ea.mp3,,admin,False,False,american,,middle_aged,female,entertainment_tv,en,whispery
RNntz6UPZqZHt4L9qIHw,kelvin - energetic and friendly,https://storage.googleapis.com/eleven-public-prod/n3FPoh7EllSl9Xv7FYreGD5vZcv2/voices/UOBz94JI8toMyi8TzudI/a83b0d7b-56c9-4067-8b3f-0677937f44a5.mp3,,admin,False,False,american,,young,male,entertainment_tv,,excited
RPEIZnKMqlQiZyZd1Dae,Christopher - friendly guy next door,https://storage.googleapis.com/eleven-public-prod/database/user/HURZYaLa4shZEqiT75qd5tyEsSr1/voices/RPEIZnKMqlQiZyZd1Dae/FwLtZ4mCBHV0eLjbUM8Y.mp3,,admin,False,False,american,,middle_aged,male,conversational,en,casual
RZ9XfdvChnb7NWlu59xb,"Alicia - Warm, expressive, posh, old British female",https://storage.googleapis.com/eleven-public-prod/udmG0I9oKegHHyrU3sEvatdvG2p1/voices/p9QSgy0OYpLYPPGJGmB1/9ad14ae6-5918-4d49-85fb-311dc1ec6d0c.mp3,,admin,False,False,british,,old,female,characters_animation,,calm
RexqLjNzkCjWogguKyff,Bradley - Earnest narrator,https://storage.googleapis.com/eleven-public-prod/custom/voices/RexqLjNzkCjWogguKyff/bKmlc9TbcKuu6w1w1jmF.mp3,,admin,False,False,american,,middle_aged,male,informative_educational,en,gentle
RigKMMlryPP9jHT50Jzl,Sybil ,https://storage.googleapis.com/eleven-public-prod/LPSMwp0QPIPEu76c5UE6a2Tg6kU2/voices/bRp2SymzfuLvibautVoX/eb9ad599-df42-4447-8d85-b19ac1333018.mp3,,admin,False,False,australian,,old,female,conversational,,casual
Rk5ISfMsnTf12tKxJIia,"Sylvia - confident, sensible, wise",https://storage.googleapis.com/eleven-public-prod/hvC8EldP9VRdzrDJBbCcl4McvKC2/voices/l9hiSvBi6nMFP7kZNR2h/32daa4ea-c66f-4981-8ddf-9bd8f380084d.mp3,,admin,False,False,british,,old,female,,,wise
RvnE0zsxccHXhHsBuFoH,"Your ""favourite"" English teacher",https://storage.googleapis.com/eleven-public-prod/d6CgKdQkSye6emRLiJNzGAKsT8b2/voices/sQ2lr2hYxVEofB7IqIFi/cc16887b-17c5-4d82-9bc8-31c4171a42d8.mp3,,admin,False,False,british,,old,female,,en,classy
RvymV7s6pJOW1lPh2DaF,Morgan - Deep voice,https://storage.googleapis.com/eleven-public-prod/ZNTWuC7IYQQWqzzeKbpLS0FeplI3/voices/OlAvmFxyQjYzYXM4Fsyd/c870e3f6-a4b5-4d87-9173-7b30f4ce749d.mp3,,admin,False,False,american,,old,male,,,deep
S9EGwlCtMF7VXtENq79v,Emma Taylor,https://storage.googleapis.com/eleven-public-prod/custom/voices/S9EGwlCtMF7VXtENq79v/fSwup6qmnRayi9GulbKC.mp3,,admin,False,False,british,,young,female,narrative_story,en,gentle
SCbIlR40EEyW2I6quW1h,Alex,https://storage.googleapis.com/eleven-public-prod/6rYkmpHV6bP3raU9CxkWxZ9PUZI2/voices/SCbIlR40EEyW2I6quW1h/01763598-0cc8-48b3-8c87-1d452dbdd902.mp3,,admin,False,False,australian,,middle_aged,male,informative_educational,en,neutral
SH3RrohsrTOgUupPi9Fw,"Manohar - Gruff, Seasoned, and Wise",https://storage.googleapis.com/eleven-public-prod/lA5gT7FFPLVt66XJyVjpVR1ljPA2/voices/00OKa5bDQwcSeSFLOWoZ/d11f8457-1d7e-4517-ad81-1be69ffcc811.mp3,,admin,False,False,american,,old,male,,,wise
SdkeWygfFjIRNgI49zAE,Avery - disaffected,https://storage.googleapis.com/eleven-public-prod/UuWRVWzonPZKL8nWFnXwO4b6MGn1/voices/XwGc32mTymoxxBGB5zNq/faf82367-e0c6-4a34-a826-9c886b3c3e1f.mp3,,admin,False,False,american,,young,female,characters_animation,,whispery
Si2L3ehilkbYo1soJGle,Tokito,https://storage.googleapis.com/eleven-public-prod/custom/voices/Si2L3ehilkbYo1soJGle/T88CGrknsMSKH3NcJhdK.mp3,,admin,False,False,,,young,male,social_media,en,calm
T0pkYhIZ7UMOc26gqqeX,"Milo - Casual, Chill, Relatable Young Male",https://storage.googleapis.com/eleven-public-prod/database/user/dxNo3pJVlfYW1GUQCe2LaOXXzIm1/voices/T0pkYhIZ7UMOc26gqqeX/p2bVsxdwV0VuzYyxgp7c.mp3,,admin,False,False,american,,young,male,characters_animation,en,casual
TPly180s8j1h3yBGYDiz,Beatrice - energetic older female voice,https://storage.googleapis.com/eleven-public-prod/wEEKAeCSeBZSdqYiXcgvNykOvKH3/voices/21CxujpA2izHC6XgTymI/b8e4dda8-9b3f-4a55-ab90-4b4f0629e935.mp3,,admin,False,False,american,,old,female,,,confident
Tn2cyDUSRglJwDCiW4FP,"Camille - youthful, intelligent, and inspired mother",https://storage.googleapis.com/eleven-public-prod/ZTwv5nUwkPO78xX4PO9hG2IbIPU2/voices/VCsU5KD1Bs3MW7fXjeuJ/61ea91c1-0794-43a7-ab32-13cbdadca873.mp3,,admin,False,False,american,,middle_aged,female,conversational,,casual
TtDXiSQKhh4oKj8Cyz7p,Lila - strong older woman,https://storage.googleapis.com/eleven-public-prod/6wyZqb4TmkhFCynseqeaEolrAnj2/voices/11wGfYcURgJBFn1pJflc/96428c46-9418-4141-b245-795b39b12dcc.mp3,,admin,False,False,american,,old,female,narrative_story,,husky
TuEjcs4Sqdy9uxJGhhKp,Adriano - reporter,https://storage.googleapis.com/eleven-public-prod/Fpb4krdQfwciT3Xy4YNHCgEYGA03/voices/wtX70PtBWZtTvtCTwHha/30c40b6e-5244-44b8-b95b-ef00408a826a.mp3,,admin,False,False,american,,old,male,entertainment_tv,,confident
Tx7VLgfksXHVnoY6jDGU,"Conversational Joe - A chatty casual voice, British RP male",https://storage.googleapis.com/eleven-public-prod/database/user/wf6Rmje05ZbqeHYfK82ThsPKouC2/voices/Tx7VLgfksXHVnoY6jDGU/ab4X4F9RcNSeTwBS8KS9.mp3,,admin,False,False,british,,middle_aged,male,conversational,en,casual
TxwRpw09EykUhwNnsPqC,Crime Channel,https://storage.googleapis.com/eleven-public-prod/VtRLZruZ0sVrmVjviMLYEpj3RTk2/voices/vRO1dbdaBt9TTxF1oLEI/16c33748-2c72-4acb-92db-f5a9ffcc9607.mp3,,admin,False,False,american,,middle_aged,male,social_media,,confident
U0gWepDCHKmmexbBxeSX,Alicia - Black Female,https://storage.googleapis.com/eleven-public-prod/laura1cGHOTJh1Ah99tjAoTLy7z1/voices/NBcGlQxeT5lFe7hgzwTR/f69f1f70-26a0-403c-915d-1992b6d8cfd0.mp3,,admin,False,False,american,,young,female,conversational,,crisp
UDoSXdwuEuC59qu2AfUo,Katie Brown,https://storage.googleapis.com/eleven-public-prod/IgwDilkCraOI2af1CUCpv8HWGFt1/voices/UDoSXdwuEuC59qu2AfUo/1c22c63d-e09a-4704-bfb3-18c7f42646dd.mp3,,admin,False,False,british,,middle_aged,female,narrative_story,en,calm
UEKYgullGqaF0keqT8Bu,Chris Brift,https://storage.googleapis.com/eleven-public-prod/custom/voices/UEKYgullGqaF0keqT8Bu/5KGrVtKpcFIxJQNLfj2T.mp3,,admin,False,False,british,,middle_aged,male,informative_educational,en,classy
UIgZ4mHZwQERxHEOfN8n,Taylor Andrew (Commercial-Driven),https://storage.googleapis.com/eleven-public-prod/database/user/IHZFEVmcz1N3isp9ZzgMwlTZi9U2/voices/UIgZ4mHZwQERxHEOfN8n/bf44c1b0-1e68-4746-9335-11ab57266367.mp3,,admin,False,False,canadian,,young,male,advertisement,en,confident
UQoLnPXvf18gaKpLzfb8,Sawyer - Business Book Narrator,https://storage.googleapis.com/eleven-public-prod/database/user/HWbzfIsRKoV50G4WV4MrqFTvRUA2/voices/UQoLnPXvf18gaKpLzfb8/LJlZAx9KPmiOtesjZSXP.mp3,,admin,False,False,american,,middle_aged,male,informative_educational,en,calm
URX8M2zxrridalltaffx,"Temos - Rich, Authentic",https://storage.googleapis.com/eleven-public-prod/lA5gT7FFPLVt66XJyVjpVR1ljPA2/voices/762VZ88WgOXetLsrt3Rt/ad66d32a-f70d-4387-8bca-3bd0275a6ca8.mp3,,admin,False,False,american,,old,male,advertisement,,formal
UWfv1CJ2ef5RAIU8fWHx,Kalın,https://storage.googleapis.com/eleven-public-prod/VzT0xY2IgKUAiUm3WvEgWiTQKI63/voices/SnalR9nLJ998YxJSl3Fq/c59c5ad9-131b-43b6-a059-55aac241b79d.mp3,,admin,False,False,american,,old,male,,,
UYV4RFhYUDLAR6PvtdPJ,Aevylmar,https://storage.googleapis.com/eleven-public-prod/lA5gT7FFPLVt66XJyVjpVR1ljPA2/voices/V3V8znfbhDFouZrT7Mt1/5b8d1a93-80a4-43b5-91ef-d8a6fc286f87.mp3,,admin,False,False,american,,young,female,entertainment_tv,,upbeat
UbCNoltHRbwsgraXkgtR,Cornelis,https://storage.googleapis.com/eleven-public-prod/uiCAvegwM8OFTkMnu2LwPdCXIO63/voices/defYBmrY4ScMZglfROAQ/40a6edda-46b7-4c32-82a6-cfafb0a50f38.mp3,,admin,False,False,american,,old,male,narrative_story,,classy
UjjctYH4ic2MNLq9CuRA,Vidura,https://storage.googleapis.com/eleven-public-prod/database/user/6PUqNGnPyeZNwoYo117PWOqajvT2/voices/UjjctYH4ic2MNLq9CuRA/gUEiCC6C5dzIAqkMwG5J.mp3,,admin,False,False,american,,middle_aged,female,advertisement,en,gentle
UtneLnJ3nBENQVaWP0rL,"Greg (Male) - TV Promoter , Car Salesman",https://storage.googleapis.com/eleven-public-prod/XnWQKpONeagjUl8iUXy6rvndEts2/voices/35UIXh4PVhZBOy5hT6kQ/11adc5c6-5ef1-47c6-8cd6-1acd2ef2ef04.mp3,,admin,False,False,american,,young,male,advertisement,,pleasant
V2bJDZDLj1m7CsPFGxdM,Feeven,https://storage.googleapis.com/eleven-public-prod/T27dwUiV9hXAeBbfQxOEfZsVIT92/voices/mqu3DZfL0fI4BMCR5LAf/7363264a-b273-44a0-9b8c-b8002b7dd2a4.mp3,,admin,False,False,nigerian,,young,female,characters_animation,,classy
VH6uzHQgxAM131giF8o4,Shelly - Assertive Soulful,https://storage.googleapis.com/eleven-public-prod/ikNVj8ML3Lgb9KGOLP3VLBt2lC13/voices/XjfzjX8kIJIgTgycgGUA/99278495-29b5-45b8-ae4a-2ec021829177.mp3,,admin,False,False,british,,old,female,,,wise
VMyJyBWioG0RgsfEIoI1,Benny,https://storage.googleapis.com/eleven-public-prod/BvJxO2w6Kles8VXBVWLRRPArczC2/voices/UV8YboXcnREBKWMwrz5R/0e20c574-918f-4cc7-b63f-6b6718053cc8.mp3,,admin,False,False,american,,middle_aged,male,entertainment_tv,,casual
VOJyehUzZPmLbl8DHdih,Rich Baritone American Radio Announcer,https://storage.googleapis.com/eleven-public-prod/database/user/6oPXD2m50HcoEFtHEmJxvnExpkX2/voices/VOJyehUzZPmLbl8DHdih/mwfDJgE8KEbBCWiiGgNd.mp3,,admin,False,False,american,,middle_aged,male,entertainment_tv,en,professional
VOyAgshmRTwScO2VQjPs,"Madison - wise old lady - mother, grandma, aunt",https://storage.googleapis.com/eleven-public-prod/DA7lAIEDyBfTHHO37W8Bkr4lzDw1/voices/QYKxqAoKlq1fAEIkvXN2/050fe016-5417-4c43-ba53-da00abe0fe57.mp3,,admin,False,False,american,,old,female,informative_educational,,wise
Vqb5Jf7VJl37WuVmUBuy,James,https://storage.googleapis.com/eleven-public-prod/YAkYzoG6Fra1TeZCH3okpySCIlj2/voices/B5TL53tMovT5C1oU8SxT/6e401777-8987-4eac-a4bc-fb7be15394ea.mp3,,admin,False,False,american,,middle_aged,male,social_media,,pleasant
W5Bktys5l0Ux1w18luXp,Penelope,https://storage.googleapis.com/eleven-public-prod/Foy81KCMK6USPGMlGpBANcTZqCr1/voices/kE3ZEcODhuIdDkIcndJy/204d648d-bf43-4492-817e-63e3455dd753.mp3,,admin,False,False,british,,old,female,narrative_story,,classy
WLKp2jV6nrS8aMkPPDRO,Paul - Australian Professional Presenter,https://storage.googleapis.com/eleven-public-prod/custom/voices/WLKp2jV6nrS8aMkPPDRO/eaTiwieru6XA3d8ocVFK.mp3,,admin,False,False,australian,,middle_aged,male,conversational,en,professional
WPJLSgluG5XLEhO56XQB,David,https://storage.googleapis.com/eleven-public-prod/gKsUX9v13pVvBi0Qas3djzWE5vC3/voices/JnELqA2PNhM5H9VdTDA4/76f4412c-132f-490e-9de6-df55dc751d1d.mp3,,admin,False,False,british,,middle_aged,male,entertainment_tv,,excited
WTUK291rZZ9CLPCiFTfh,Mark,https://storage.googleapis.com/eleven-public-prod/database/user/y7Wmp2r8nCeGkLiXiwMOVWktro13/voices/WTUK291rZZ9CLPCiFTfh/bnnCGcGCSiY3m9CS9dGc.mp3,,admin,False,False,american,,young,male,social_media,en,wise
WUmw9gvnbCqFkq9dQXlF,"Oliven- Kind, spirited",https://storage.googleapis.com/eleven-public-prod/8Kq74sys24bFt1DqJyGLY70M9oa2/voices/0BYb7mpgpAtwXxFUjlzg/0bbb623e-ecbf-4b43-aae8-55b2779574ff.mp3,,admin,False,False,american,,young,female,social_media,,calm
WY6rnttwR49OnkCKSEp5,Henry - Slow Deliberate,https://storage.googleapis.com/eleven-public-prod/FTgfQkBx0ofkyQeGUEZlzoPMEMJ2/voices/5e36HAxuDW6XCNZueRu3/e1778067-0351-4c9e-99fc-234045e0c04f.mp3,,admin,False,False,american,,old,male,conversational,,intense
WaG7c4Teneko5M3XC7u3,Ingrid,https://storage.googleapis.com/eleven-public-prod/mr4YzL9ZZMYq1OqQNnttWvMA7S13/voices/pW8kAbWAgAwDqbZSMUhQ/161ac904-cece-4785-8379-98c0dafea579.mp3,,admin,False,False,british,,old,female,narrative_story,,mature
WhgM6okkEyaa0PXOstMg,Carl,https://storage.googleapis.com/eleven-public-prod/ZNTWuC7IYQQWqzzeKbpLS0FeplI3/voices/qzOcItxhX2lQvcXk4F5U/c64533ac-c543-40ba-bca2-a2ec7423a42f.mp3,,admin,False,False,american,,old,male,narrative_story,,rough
WzsP0bfiCpSDfNgLrUuN,"Casey - Clean, crisp female voice",https://storage.googleapis.com/eleven-public-prod/database/user/amWos2WP7hRs0yPBtA0OwjuzHAH2/voices/WzsP0bfiCpSDfNgLrUuN/KckCWAg5xMLK2yzBeB3T.mp3,,admin,False,False,british,,young,female,informative_educational,en,professional
X2FvzmjTJgeUiPlVZskn,Nellie - soft,https://storage.googleapis.com/eleven-public-prod/UuWRVWzonPZKL8nWFnXwO4b6MGn1/voices/k9BSriZKNvflK01i6U5k/6e9bec60-9a3b-4343-b687-41cdac9f10be.mp3,,admin,False,False,american,,young,female,characters_animation,,pleasant
X2j354mOfDROQk9ghjz4,Tyrone,https://storage.googleapis.com/eleven-public-prod/database/user/s8sNRAj3DjavgW13Zh8I1mmsbwz2/voices/X2j354mOfDROQk9ghjz4/FYjPo8Iwdz3Cmay4fdUo.mp3,,admin,False,False,american,,middle_aged,male,social_media,en,crisp
X2qiViZhJxtTeuQ3CAIn,Vik,https://storage.googleapis.com/eleven-public-prod/Je2OUP5SdgSZhG40J7umHz4bhXB3/voices/9EWtAp9CJFp9OHHeZpQU/d5eed40a-7295-4c95-a345-6e05e5f51232.mp3,,admin,False,False,american,,old,male,,,
XN5MUfNpmfCV6rvigVhs,Giselle Marie,https://storage.googleapis.com/eleven-public-prod/OclgRrvR7XgzzhZjEj4KSVwJd6F3/voices/XN5MUfNpmfCV6rvigVhs/32ab6bbb-836e-4395-a9b5-e8f6387687d7.mp3,,admin,False,False,american,,middle_aged,female,advertisement,en,professional
XTkM5Tl4qtqFzNVE9LXD,Annie,https://storage.googleapis.com/eleven-public-prod/63YWf9FcbyS5PpTayiUUxnQ95Cj2/voices/Q5I5x63XfdFTP9wEIcHL/b23d7806-575c-4180-a007-da86a585aac0.mp3,,admin,False,False,african,,old,female,narrative_story,,cute
XjLkpWUlnhS8i7gGz3lZ,David Castlemore - Newsreader and Educator,https://storage.googleapis.com/eleven-public-prod/database/user/T7bhqxLyENgRaSgfnqhPa6vPSID2/voices/XjLkpWUlnhS8i7gGz3lZ/2foqwf4lPNBPWW27H6du.mp3,,admin,False,False,american,,middle_aged,male,narrative_story,en,formal
XqQsuHCROogOhdSm2nQC,"Sajvara - Spirited, Unconventional, Insightful",https://storage.googleapis.com/eleven-public-prod/lA5gT7FFPLVt66XJyVjpVR1ljPA2/voices/kf7joTHJRyu5pb0eY4gx/11c099b8-079d-42bb-8eff-f6b199c3f357.mp3,,admin,False,False,australian,,old,female,narrative_story,,confident
XsmrVB66q3D4TaXVaWNF,Marshal - Dandy Brit,https://storage.googleapis.com/eleven-public-prod/database/user/fIkOYDTz3INlAzaVVWLuWeVrUyB2/voices/XsmrVB66q3D4TaXVaWNF/CLG7GFy8mcottf8D6bOf.mp3,,admin,False,False,british,,middle_aged,neutral,characters_animation,en,upbeat
XvsExC7ZMcLHrW9jIxWy,Tonia - Young with Vocal Fry,https://storage.googleapis.com/eleven-public-prod/lA5gT7FFPLVt66XJyVjpVR1ljPA2/voices/QBJp5CamKY4InT8DMp5z/964f2a25-95c8-4f9d-998a-a773c3b8531e.mp3,,admin,False,False,american,,young,female,conversational,,upbeat
Y3yAy9PI46d1QXlnD9de,"Tira Shabbar - Spirited, Irreverent, Young-at-Heart",https://storage.googleapis.com/eleven-public-prod/lA5gT7FFPLVt66XJyVjpVR1ljPA2/voices/vCQaM78HXEXteeEWauFy/22b88f00-da4b-43cb-b18d-98bf0c40ff63.mp3,,admin,False,False,australian,,old,female,narrative_story,,upbeat
Y70zMO5Sfjei9wCSY7zD,Tommy - Authoritive Speaker,https://storage.googleapis.com/eleven-public-prod/J7feNaZztZSnbGqW4KLhtHyFr7n1/voices/IzxApb8RgA4ktjnJU4Yp/52ac5a93-b515-4610-81f8-673c7b4fb98d.mp3,,admin,False,False,american,,middle_aged,male,entertainment_tv,,confident
YFyXBsDWeABIZc7sV26r,Ash,https://storage.googleapis.com/eleven-public-prod/database/user/r8ytpsbzUiOi8TyGiu5ImtzvLNj2/voices/YFyXBsDWeABIZc7sV26r/52839397-233d-4502-99b9-d09a5665b602.mp3,,admin,False,False,american,,young,female,narrative_story,en,childish
YI5bDiiDOYHHb2eLadHv,"Storm Styles - Dark, Suspenseful",https://storage.googleapis.com/eleven-public-prod/database/user/ktIm5hvnGlc2TVlwOiZmbmw9kHy2/voices/YI5bDiiDOYHHb2eLadHv/UuONbKdxCMvtewveMEcl.mp3,,admin,False,False,american,,middle_aged,male,social_media,en,deep
YJkZuAqxYh3qH1BhB48e,Hasse,https://storage.googleapis.com/eleven-public-prod/Je2OUP5SdgSZhG40J7umHz4bhXB3/voices/VFaGv1beF98TcLoheeTr/be46b5b9-6deb-44d1-9414-10d0cdae2038.mp3,,admin,False,False,american,,old,male,narrative_story,,deep
YMaMxXH6f8kQ0BlMSHUe,Linda,https://storage.googleapis.com/eleven-public-prod/MCJE2vSmnChGnvdoSpbNO0dcNQw2/voices/mMPCbirlwkYlHIsBR7iE/e74e332f-cecb-4a91-afe7-906ed5e5d691.mp3,,admin,False,False,American,,middle_aged,female,social_media,,sassy
YVyp28LAMQfmx8iIH88U,Kirt,https://storage.googleapis.com/eleven-public-prod/database/user/XaWgTd5JgHgtyWXvBiW67H1GLvk2/voices/YVyp28LAMQfmx8iIH88U/w2hi0kZxPNWNUg5Eup49.mp3,,admin,False,False,american,,middle_aged,male,advertisement,en,confident
YbDeu1omSmxTVHRCX1oS,DR Dean British,https://storage.googleapis.com/eleven-public-prod/database/user/6itPsD63aBfsL4BWDW6ldNVbtxE2/voices/YbDeu1omSmxTVHRCX1oS/hXeGknnDDmeFZwSBFwBf.mp3,,admin,False,False,british,,middle_aged,male,advertisement,en,professional
YdeSG00gXiZ1HIB5s9QV,"Mr Brown - Deep, Gruff, Masculine, Raspy",https://storage.googleapis.com/eleven-public-prod/pCPkyWAYtBYPds1HOclxN3jULjd2/voices/4Yjl2eharAQIomWyiS0x/b1ef0164-28bd-45c7-9ed5-bcdf124ff20a.mp3,,admin,False,False,american,,old,male,narrative_story,,deep
Z3R5wn05IrDiVCyEkUrK,Arabella,https://storage.googleapis.com/eleven-public-prod/vkjueGLSA9PX5LQZ86Iuq5jIWpr1/voices/Z3R5wn05IrDiVCyEkUrK/346f2b68-fd2d-43d3-87ba-bb5f829236ca.mp3,,admin,False,False,american,,young,female,narrative_story,en,gentle
Z4m5nI41yYyJv5eqWM0l,Dan - American,https://storage.googleapis.com/eleven-public-prod/KNBjYQS0xaStJKtsVjESlCdw13u1/voices/Cfqu7JdW7tzeiZXLGJf5/e8bf9fab-3667-4ce6-8643-660d76fa6e30.mp3,,admin,False,False,american,,middle_aged,male,advertisement,,confident
Z5LdhS8FJEyk2med0by1,Elijah - Narrative Reader,https://storage.googleapis.com/eleven-public-prod/y53gCUzCWyXUpljRMs3MpmcCDeF3/voices/ElWV4thSjIKd72dm9NKp/c0dcda1c-0894-43ba-9149-88f308551ed0.mp3,,admin,False,False,british,,young,male,characters_animation,,intense
ZCyGwRhyywSnef5GcBhg,"Old Mitchell - Deep, Authoritative, Narrative",https://storage.googleapis.com/eleven-public-prod/pCPkyWAYtBYPds1HOclxN3jULjd2/voices/uVO0SulTgtqQa0uMc31a/a2ade005-4474-4dde-aa14-5acb59df7722.mp3,,admin,False,False,american,,old,male,characters_animation,,wise
ZQfehkDV9RAqS8GqGiny,Soosii,https://storage.googleapis.com/eleven-public-prod/Je2OUP5SdgSZhG40J7umHz4bhXB3/voices/3DtKkssOoROWXYa2hyty/3a6e2d96-5a61-4455-99c0-3218d04f8f6c.mp3,,admin,False,False,american,,old,female,narrative_story,,calm
ZTQKrECpEtybnJUDqj2L,Margaret,https://storage.googleapis.com/eleven-public-prod/esyl6WJRqhUEedyxBxZhGBXPEga2/voices/IFipGg7zg7ZimrDYVgra/7bcbfb50-e476-4b58-ae78-07afc6d1800a.mp3,,admin,False,False,british,,old,female,narrative_story,,calm
